EMC,Location,Analyte,Flow,Run
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,242
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,242
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,242
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,242
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,242
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,243
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,243
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,243
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,243
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,243
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,243
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,243
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,243
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,243
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,243
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,243
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,243
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,243
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,243
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,243
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,243
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,243
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,243
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,243
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,243
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,243
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,243
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,243
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,243
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,243
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,244
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,244
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,244
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,244
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,244
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,244
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,244
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,244
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,244
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,244
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,244
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,244
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,244
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,244
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,244
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,244
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,244
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,244
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,244
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,244
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,244
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,244
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,244
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,244
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,244
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,245
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,245
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,245
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,245
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,245
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,245
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,245
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,245
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,245
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,245
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,245
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,245
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,245
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,245
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,245
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,245
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,245
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,245
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,245
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,245
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,245
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,245
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,245
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,245
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,245
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,246
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,246
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,246
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,246
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,246
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,246
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,246
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,246
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,246
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,246
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,246
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,246
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,246
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,246
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,246
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,246
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,246
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,246
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,246
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,246
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,246
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,246
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,246
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,246
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,246
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,247
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,247
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,247
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,247
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,247
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,247
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,247
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,247
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,247
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,247
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,247
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,247
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,247
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,247
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,247
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,247
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,247
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,247
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,247
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,247
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,247
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,247
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,247
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,247
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,247
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,248
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,248
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,248
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,248
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,248
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,248
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,248
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,248
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,248
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,248
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,248
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,248
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,248
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,248
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,248
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,248
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,248
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,248
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,248
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,248
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,248
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,248
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,248
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,248
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,248
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,249
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,249
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,249
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,249
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,249
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,249
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,249
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,249
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,249
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,249
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,249
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,249
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,249
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,249
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,249
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,249
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,249
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,249
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,249
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,249
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,249
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,249
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,249
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,249
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,249
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,250
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,250
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,250
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,250
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,250
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,250
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,250
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,250
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,250
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,250
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,250
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,250
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,250
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,250
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,250
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,250
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,250
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,250
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,250
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,250
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,250
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,250
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,250
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,250
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,250
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,251
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,251
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,251
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,251
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,251
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,251
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,251
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,251
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,251
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,251
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,251
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,251
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,251
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,251
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,251
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,251
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,251
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,251
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,251
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,251
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,251
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,251
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,251
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,251
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,251
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,252
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,252
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,252
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,252
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,252
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,252
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,252
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,252
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,252
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,252
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,252
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,252
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,252
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,252
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,252
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,252
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,252
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,252
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,252
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,252
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,252
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,252
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,252
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,252
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,252
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,253
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,253
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,253
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,253
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,253
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,253
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,253
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,253
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,253
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,253
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,253
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,253
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,253
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,253
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,253
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,253
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,253
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,253
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,253
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,253
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,253
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,253
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,253
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,253
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,253
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,254
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,254
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,254
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,254
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,254
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,254
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,254
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,254
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,254
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,254
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,254
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,254
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,254
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,254
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,254
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,254
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,254
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,254
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,254
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,254
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,254
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,254
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,254
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,254
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,254
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,255
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,255
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,255
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,255
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,255
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,255
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,255
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,255
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,255
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,255
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,255
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,255
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,255
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,255
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,255
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,255
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,255
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,255
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,255
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,255
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,255
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,255
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,255
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,255
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,255
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,256
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,256
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,256
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,256
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,256
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,256
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,256
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,256
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,256
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,256
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,256
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,256
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,256
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,256
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,256
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,256
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,256
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,256
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,256
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,256
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,256
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,256
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,256
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,256
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,256
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,257
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,257
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,257
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,257
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,257
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,257
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,257
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,257
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,257
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,257
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,257
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,257
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,257
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,257
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,257
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,257
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,257
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,257
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,257
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,257
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,257
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,257
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,257
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,257
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,257
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,258
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,258
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,258
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,258
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,258
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,258
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,258
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,258
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,258
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,258
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,258
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,258
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,258
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,258
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,258
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,258
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,258
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,258
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,258
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,258
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,258
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,258
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,258
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,258
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,258
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,259
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,259
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,259
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,259
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,259
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,259
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,259
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,259
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,259
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,259
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,259
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,259
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,259
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,259
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,259
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,259
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,259
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,259
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,259
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,259
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,259
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,259
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,259
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,259
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,259
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,260
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,260
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,260
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,260
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,260
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,260
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,260
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,260
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,260
